match_id,match_date,competition,season,home_team,away_team,home_score,away_score,home_combined_delta,away_combined_delta,net_delta,bet_side,predicted_team,success,actual_home_xg,actual_away_xg
3775543,2020-10-11,FA Women's Super League,2020/2021,Brighton & Hove Albion WFC,Arsenal WFC,0,5,0.2943524248772243,0.7833866667366206,-0.4890342418593963,away,Arsenal WFC,True,0.615871469,2.3236310575
3775618,2020-10-11,FA Women's Super League,2020/2021,Reading WFC,Birmingham City WFC,0,1,0.12225040557507216,-0.628139312776492,0.7503897183515642,home,Reading WFC,False,1.1833336740000002,0.305471523
3775636,2020-10-18,FA Women's Super League,2020/2021,Bristol City WFC,Birmingham City WFC,0,4,-0.7573761876030568,-1.2493381898515443,0.4919620022484875,home,Bristol City WFC,False,0.28706146849999997,1.9386177409999998
3773585,2020-10-24,La Liga,2020/2021,Barcelona,Real Madrid,1,3,0.5602265697448523,0.9941068394322606,-0.43388026968740834,away,Real Madrid,True,1.2488722015,2.9000679519999997
3775625,2020-11-07,FA Women's Super League,2020/2021,Manchester City WFC,Bristol City WFC,8,1,0.036098368271467396,-0.49075208208580834,0.5268504503572757,home,Manchester City WFC,True,3.7493654859999994,0.914082746
3775551,2020-11-08,FA Women's Super League,2020/2021,Manchester United,Arsenal WFC,1,0,0.9845704580523337,1.403778165006528,-0.4192077069541943,away,Arsenal WFC,False,1.7195489890000002,0.35310083600000003
3775553,2020-11-08,FA Women's Super League,2020/2021,Birmingham City WFC,West Ham United LFC,1,2,-0.9421405908407801,-0.2666063482818496,-0.6755342425589305,away,West Ham United LFC,True,0.917297036,1.2774032517
3775645,2020-11-08,FA Women's Super League,2020/2021,Chelsea FCW,Everton LFC,4,0,1.0904562463172558,0.4695055748025949,0.6209506715146609,home,Chelsea FCW,True,2.6798217779999995,0.933902797
3775624,2020-11-14,FA Women's Super League,2020/2021,Manchester United,Manchester City WFC,2,2,0.619780757619404,1.3063291187919617,-0.6865483611725577,away,Manchester City WFC,False,1.6451984414000003,2.2465784890000005
3773656,2020-11-21,La Liga,2020/2021,Atlético Madrid,Barcelona,1,0,0.396694618022261,0.8267695607780967,-0.4300749427558357,away,Barcelona,False,0.5629302270000001,0.954291622
3775584,2020-12-06,FA Women's Super League,2020/2021,Arsenal WFC,Birmingham City WFC,3,0,0.9261382756274759,0.1260549050131991,0.8000833706142767,home,Arsenal WFC,True,4.297379128,0.123861262
3775632,2020-12-06,FA Women's Super League,2020/2021,Everton LFC,Manchester City WFC,0,3,0.07765239690371514,0.7968590467150471,-0.719206649811332,away,Manchester City WFC,True,0.42113493999999996,1.9041126469999998
3775580,2020-12-13,FA Women's Super League,2020/2021,Brighton & Hove Albion WFC,Chelsea FCW,0,1,0.23834345849784055,0.8873575808673442,-0.6490141223695036,away,Chelsea FCW,True,0.1751888196,0.8314799335
3775559,2020-12-20,FA Women's Super League,2020/2021,Arsenal WFC,Everton LFC,4,0,0.8454020223755101,0.40022507407816,0.4451769482973501,home,Arsenal WFC,True,2.990310034,0.277327833
3775619,2020-12-20,FA Women's Super League,2020/2021,Brighton & Hove Albion WFC,Reading WFC,1,3,-0.5502392782392657,-0.10511049820553346,-0.4451287800337322,away,Reading WFC,True,2.2105315180000003,0.96627641
3775567,2021-01-17,FA Women's Super League,2020/2021,Chelsea FCW,Manchester United,2,1,1.5058831839154543,1.0746720655910385,0.43121111832441583,home,Chelsea FCW,True,2.2244874420000005,0.307653723
3775594,2021-01-24,FA Women's Super League,2020/2021,Manchester United,Birmingham City WFC,2,0,0.32472276901889985,-0.1221380953291241,0.44686086434802397,home,Manchester United,True,3.20264501,0.03748088
3775629,2021-01-24,FA Women's Super League,2020/2021,Brighton & Hove Albion WFC,Manchester City WFC,1,7,-0.03576318151695561,0.6572874746829316,-0.6930506561998871,away,Manchester City WFC,True,0.234217866,3.4189266380000003
3775652,2021-02-07,FA Women's Super League,2020/2021,Chelsea FCW,Brighton & Hove Albion WFC,1,2,0.8409131098818788,0.29623599738750406,0.5446771124943748,home,Chelsea FCW,False,2.697117304,0.315351515
3775658,2021-02-12,FA Women's Super League,2020/2021,Manchester City WFC,Manchester United,3,0,1.2708702478367933,0.7691984324148052,0.501671815421988,home,Manchester City WFC,True,1.4848741815000002,0.5200411300000001
3775547,2021-02-28,FA Women's Super League,2020/2021,Birmingham City WFC,Manchester City WFC,0,4,-0.1321040659409364,0.7485897633577412,-0.8806938292986776,away,Manchester City WFC,True,0.07968039,2.1957515834
3775630,2021-03-07,FA Women's Super League,2020/2021,Birmingham City WFC,Arsenal WFC,0,4,0.06767705029607472,0.7497975107457548,-0.6821204604496801,away,Arsenal WFC,True,0.25752044,5.163407900999999
3775639,2021-03-07,FA Women's Super League,2020/2021,Manchester City WFC,Everton LFC,1,0,0.7350006684154262,0.20692899065746012,0.5280716777579662,home,Manchester City WFC,True,1.165712353,0.067807403
3775550,2021-03-17,FA Women's Super League,2020/2021,Everton LFC,Chelsea FCW,0,3,0.48085955559203686,0.9743515058199751,-0.49349195022793824,away,Chelsea FCW,True,0.43707727900000004,3.9252902969999997
3775643,2021-03-17,FA Women's Super League,2020/2021,West Ham United LFC,Birmingham City WFC,2,2,-0.4734399739323175,-0.9737888956204583,0.5003489216881408,home,West Ham United LFC,False,1.300922275,0.719243401
3775654,2021-03-28,FA Women's Super League,2020/2021,Birmingham City WFC,Bristol City WFC,1,1,-1.35821719479738,-0.8370674636450023,-0.5211497311523777,away,Bristol City WFC,False,0.6603329560000001,1.1234619764000002
3775565,2021-04-04,FA Women's Super League,2020/2021,Chelsea FCW,Birmingham City WFC,6,0,0.9070659978911617,0.16324922607749537,0.7438167718136663,home,Chelsea FCW,True,3.9042977539999995,0.222903135
3775604,2021-04-04,FA Women's Super League,2020/2021,Tottenham Hotspur Women,Manchester City WFC,0,3,0.17702230806709157,0.5803864752170715,-0.40336416714997997,away,Manchester City WFC,True,0.168896698,2.9014175170000005
3773497,2021-04-10,La Liga,2020/2021,Real Madrid,Barcelona,2,1,0.9982338397729168,0.5686940751247722,0.4295397646481446,home,Real Madrid,True,1.321765321,1.494463878
3773689,2021-04-25,La Liga,2020/2021,Villarreal,Barcelona,1,2,0.08706515513383586,0.5990929826595258,-0.51202782752569,away,Barcelona,True,1.3720789489999998,3.3227739440000006
3775557,2021-04-25,FA Women's Super League,2020/2021,Arsenal WFC,Brighton & Hove Albion WFC,2,0,0.6874102349470521,0.2318547568393523,0.4555554781076998,home,Arsenal WFC,True,2.109231243,0.228723277
3775612,2021-04-25,FA Women's Super League,2020/2021,Birmingham City WFC,Reading WFC,1,1,-0.7763552813111482,-0.17422744822555222,-0.6021278330855959,away,Reading WFC,False,0.7256897420000001,1.071954984
3775574,2021-05-02,FA Women's Super League,2020/2021,Manchester City WFC,Birmingham City WFC,4,0,0.660537354998177,-0.1500908647306558,0.8106282197288328,home,Manchester City WFC,True,4.041054271000001,0.077299304
3773372,2021-05-08,La Liga,2020/2021,Barcelona,Atlético Madrid,0,0,0.8342703018580035,0.3784746129998686,0.45579568885813493,home,Barcelona,False,0.864885166,0.55558012
3775549,2021-05-09,FA Women's Super League,2020/2021,Birmingham City WFC,Tottenham Hotspur Women,0,1,-0.9530946275220127,-0.5508019839682575,-0.40229264355375516,away,Tottenham Hotspur Women,True,0.594182812,0.51785669
3775560,2021-05-09,FA Women's Super League,2020/2021,Arsenal WFC,Aston Villa,0,0,0.4014961401576821,-0.02703546832110837,0.42853160847879046,home,Arsenal WFC,False,2.1158452089999997,0.081766618
3788743,2021-06-12,UEFA Euro,2020,Belgium,Russia,3,0,-1.3887289588257254,0.9883936235308332,-2.3771225823565585,away,Russia,False,1.393354907,0.257274859
3788745,2021-06-13,UEFA Euro,2020,England,Croatia,1,0,-0.1935503884714287,1.1150761676671717,-1.3086265561386003,away,Croatia,False,0.7068558329999999,0.3400918204000001
3788751,2021-06-15,UEFA Euro,2020,France,Germany,1,0,-0.08006165773487553,0.43486143999885174,-0.5149230977337272,away,Germany,False,0.446023905,0.825419428
3788757,2021-06-17,UEFA Euro,2020,Denmark,Belgium,1,2,0.4620486582622222,-0.38210627057761404,0.8441549288398362,home,Denmark,False,1.6230301790000004,1.051880688
3788769,2021-06-21,UEFA Euro,2020,Russia,Denmark,1,4,0.04731267669251707,-0.8305887603967294,0.8779014370892464,home,Russia,False,1.0909500479999998,2.3303648025000006
3795108,2021-07-02,UEFA Euro,2020,Switzerland,Spain,1,1,0.17521626225600642,0.7993084290665087,-0.6240921668105023,away,Spain,False,3.9577571380000003,6.9280690840000005
3795220,2021-07-06,UEFA Euro,2020,Italy,Spain,1,1,-0.2462589917900071,2.1548220696712397,-2.401081061461247,away,Spain,False,4.315650622,4.53613009
3795221,2021-07-07,UEFA Euro,2020,England,Denmark,2,1,0.04577842436683169,0.505141811634648,-0.45936338726781634,away,Denmark,False,3.050196702,0.37552856700000004
3795506,2021-07-11,UEFA Euro,2020,Italy,England,1,1,0.7005330666266603,0.14788922638036575,0.5526438402462945,home,Italy,False,5.9993646045,4.343710963
3802699,2021-10-29,Ligue 1,2021/2022,Paris Saint-Germain,Lille,2,1,1.037114585454889,0.2935084630478984,0.7436061224069908,home,Paris Saint-Germain,True,2.41004177,1.737455434
3802984,2021-11-20,Ligue 1,2021/2022,Paris Saint-Germain,Nantes,3,1,0.9324186398674081,0.2021790371695113,0.7302396026978968,home,Paris Saint-Germain,True,1.7016504100000003,2.1603744375000002
3802837,2021-11-28,Ligue 1,2021/2022,Saint-Étienne,Paris Saint-Germain,1,3,0.3840866966068952,0.856982953440024,-0.47289625683312875,away,Paris Saint-Germain,True,0.5320462730000001,2.923183403
3813287,2021-12-16,Indian Super league,2021/2022,Bengaluru,ATK Mohun Bagan,3,3,-0.06165199216280426,0.41153566996212126,-0.4731876621249255,away,ATK Mohun Bagan,False,2.317888414999999,1.9903078354999997
3813272,2021-12-18,Indian Super league,2021/2022,Goa,Hyderabad,1,1,0.43209358858048363,-0.4589512985156189,0.8910448870961025,home,Goa,False,1.4338759110000001,1.4238906390000001
3813279,2021-12-18,Indian Super league,2021/2022,Chennaiyin,Odisha,2,1,-0.5547987425514287,0.32995078877583334,-0.884749531327262,away,Odisha,False,2.0382585863999996,0.34046923399999995
3813278,2021-12-22,Indian Super league,2021/2022,Chennaiyin,Kerala Blasters,0,3,-0.010331052278836201,0.4278463075266233,-0.43817735980545947,away,Kerala Blasters,True,0.6507972580000001,1.485466891
3813295,2021-12-28,Indian Super league,2021/2022,Hyderabad,Odisha,6,1,-0.7575450862597959,-0.019020548558078082,-0.7385245377017178,away,Odisha,False,1.9944206843,0.878551015
3813264,2022-01-05,Indian Super league,2021/2022,ATK Mohun Bagan,Hyderabad,2,2,0.41248672116799256,-0.24417267600232131,0.6566593971703139,home,ATK Mohun Bagan,False,0.727560838,1.3953872070000002
3813302,2022-01-06,Indian Super league,2021/2022,Jamshedpur,NorthEast United,3,2,-0.47308723343624326,0.5051082711998798,-0.978195504636123,away,NorthEast United,False,3.3379695320000007,1.543182008
3813265,2022-01-07,Indian Super league,2021/2022,East Bengal,Mumbai City,0,0,-0.5197085148440476,0.15294303981131557,-0.6726515546553631,away,Mumbai City,False,0.38291343699999997,0.5565951320000001
3813266,2022-01-08,Indian Super league,2021/2022,Goa,Chennaiyin,1,0,0.32508539817645915,-0.16206003305255715,0.4871454312290163,home,Goa,True,1.4266413620000002,0.140748264
3817849,2022-01-10,Indian Super league,2021/2022,Mumbai City,Bengaluru,0,3,0.6801717019085175,0.10636364409853172,0.5738080578099858,home,Mumbai City,False,0.973305468,1.8377451456
3817851,2022-01-12,Indian Super league,2021/2022,Odisha,Kerala Blasters,0,2,-0.18159365741332012,-0.5822881859308513,0.4006945285175312,home,Odisha,False,0.662337826,0.9342839780000001
3817890,2022-01-14,Indian Super league,2021/2022,Goa,NorthEast United,1,1,-0.5635302827111867,0.1942788336270347,-0.7578091163382213,away,NorthEast United,False,2.2241417540999997,0.5154618674
3817865,2022-01-18,Indian Super league,2021/2022,NorthEast United,Odisha,0,2,-0.3570499361881505,-0.9146443697353518,0.5575944335472013,home,NorthEast United,False,0.9533285076000002,1.952608302
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,1,2,0.041144582383466716,-0.4269364297282465,0.46808101211171327,home,Goa,False,1.148652381,0.6369196410000001
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,2,1,-0.9255152347437589,0.18826321462808418,-1.113778449371843,away,NorthEast United,False,0.7160403729999999,3.241692508999999
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,1,1,-0.3736480624308183,0.16188611658186805,-0.5355341790126863,away,NorthEast United,False,2.5336299069999995,0.7985759244000001
3817888,2022-01-29,Indian Super league,2021/2022,ATK Mohun Bagan,East Bengal,3,1,-0.06463111194188206,-0.5791801957788949,0.5145490838370128,home,ATK Mohun Bagan,True,3.0929017584,1.0753502355
3817871,2022-01-31,Indian Super league,2021/2022,NorthEast United,Hyderabad,0,5,0.4095653438653311,-0.5385716053252989,0.94813694919063,home,NorthEast United,False,0.3039607535,3.0334522424999992
3817886,2022-02-04,Indian Super league,2021/2022,Kerala Blasters,NorthEast United,2,1,-0.8970227967068204,0.08981295056122277,-0.9868357472680431,away,NorthEast United,False,1.4166016035,0.47849877850000005
3802907,2022-02-06,Ligue 1,2021/2022,Lille,Paris Saint-Germain,1,5,0.23751901082838306,1.0084622337003115,-0.7709432228719284,away,Paris Saint-Germain,True,1.022864845,2.9326926209999997
3817884,2022-02-08,Indian Super league,2021/2022,Hyderabad,ATK Mohun Bagan,1,2,0.20410783459725632,0.6285298764349074,-0.4244220418376511,away,ATK Mohun Bagan,True,1.038915053,2.2775546419
3802795,2022-02-11,Ligue 1,2021/2022,Paris Saint-Germain,Rennes,1,0,0.8065946519738658,0.38350236262936976,0.42309228934449605,home,Paris Saint-Germain,True,0.9943207275000001,0.7518168379999999
3817848,2022-02-15,Indian Super league,2021/2022,Goa,ATK Mohun Bagan,0,2,0.1909830304977333,0.6156004093270862,-0.42461737882935285,away,ATK Mohun Bagan,True,0.9242913140000001,2.1126044815000005
3817877,2022-02-18,Indian Super league,2021/2022,NorthEast United,Bengaluru,2,1,0.34217087315708383,-0.5591148154651123,0.9012856886221962,home,NorthEast United,True,1.933275306,1.603995894
3802839,2022-02-19,Ligue 1,2021/2022,Nantes,Paris Saint-Germain,3,1,0.18306292820649034,0.9155366060487553,-0.7324736778422649,away,Paris Saint-Germain,False,2.3669374860000008,3.6631154649999997
3817855,2022-02-19,Indian Super league,2021/2022,Kerala Blasters,ATK Mohun Bagan,2,2,-0.22034901871088491,0.507699510843058,-0.728048529553943,away,ATK Mohun Bagan,False,0.8798922105,1.5028308
3817885,2022-02-22,Indian Super league,2021/2022,Mumbai City,East Bengal,1,0,0.07893899058692919,-0.44861835824130214,0.5275573488282314,home,Mumbai City,True,1.288960797,1.018564461
3817859,2022-02-25,Indian Super league,2021/2022,NorthEast United,Jamshedpur,2,3,0.2678833502364356,-0.3380132141078801,0.6058965643443157,home,NorthEast United,False,1.788059931,1.593110034
3802709,2022-02-26,Ligue 1,2021/2022,Paris Saint-Germain,Saint-Étienne,3,1,0.8467688212851294,0.3202148722791849,0.5265539490059445,home,Paris Saint-Germain,True,2.0431991220000003,0.864011098
3817854,2022-02-27,Indian Super league,2021/2022,ATK Mohun Bagan,Bengaluru,2,0,0.6484759920285621,0.20819746477970402,0.4402785272488581,home,ATK Mohun Bagan,True,0.803630302,0.8707380026
3817893,2022-02-28,Indian Super league,2021/2022,East Bengal,NorthEast United,1,1,-1.1358198741754781,-0.1616481267792351,-0.974171747396243,away,NorthEast United,False,1.2729810011,0.8710930040000002
3817866,2022-03-02,Indian Super league,2021/2022,Kerala Blasters,Mumbai City,3,1,-0.1482909557463181,0.2770251512693183,-0.4253161070156364,away,Mumbai City,False,1.7743665520999998,1.5865470615
3817887,2022-03-05,Indian Super league,2021/2022,Hyderabad,Mumbai City,2,1,0.029159964626633395,0.4482952642882264,-0.419135299661593,away,Mumbai City,False,1.5677905914999999,0.924180199
3802904,2022-03-13,Ligue 1,2021/2022,Paris Saint-Germain,Bordeaux,3,0,0.7143748742810573,0.3038237166249286,0.4105511576561287,home,Paris Saint-Germain,True,1.577751798,0.6438692589999999
3802983,2022-04-17,Ligue 1,2021/2022,Paris Saint-Germain,Marseille,2,1,0.9370910879569017,0.49134630725254846,0.4457447807043532,home,Paris Saint-Germain,True,1.293047001,0.8134914040000001
3802665,2022-05-14,Ligue 1,2021/2022,Montpellier,Paris Saint-Germain,0,4,0.20820619144667168,0.8439553815259675,-0.6357491900792958,away,Paris Saint-Germain,True,0.3563691511,2.7566771899999996
3835325,2022-07-10,UEFA Women's Euro,2022,France Women's,Italy Women's,5,1,0.1709395939777777,0.8986909366822222,-0.7277513427044445,away,Italy Women's,False,3.099609622,1.2883999389999998
3835327,2022-07-11,UEFA Women's Euro,2022,England Women's,Norway Women's,8,0,-0.11266110047003997,1.4062116243818004,-1.5188727248518403,away,Norway Women's,False,6.193673651999998,0.210470882
3837659,2022-08-13,Ligue 1,2022/2023,Paris Saint-Germain,Montpellier,5,2,0.8651928083401996,0.21140471218690557,0.653788096153294,home,Paris Saint-Germain,True,3.5295500122999997,0.810597631
3837662,2022-08-21,Ligue 1,2022/2023,Lille,Paris Saint-Germain,1,7,0.1984085026213932,1.048149031285449,-0.8497405286640557,away,Paris Saint-Germain,True,1.97397842,3.8994216070000003
3837683,2022-08-31,Ligue 1,2022/2023,Toulouse,Paris Saint-Germain,0,3,0.5189216719024885,1.0731716169150805,-0.554249945012592,away,Paris Saint-Germain,True,0.8037850807,3.0571432620000003
3837695,2022-09-03,Ligue 1,2022/2023,Nantes,Paris Saint-Germain,0,3,0.17046470546353398,0.9862099463349248,-0.8157452408713908,away,Paris Saint-Germain,True,0.42803345429999995,3.823521508
3837727,2022-10-01,Ligue 1,2022/2023,Paris Saint-Germain,OGC Nice,2,1,0.8938188165845419,0.37167093654221395,0.5221478800423279,home,Paris Saint-Germain,True,0.772503541,0.382458009
3837747,2022-10-16,Ligue 1,2022/2023,Paris Saint-Germain,Marseille,1,0,1.0408722633019944,0.47272864996103015,0.5681436133409643,home,Paris Saint-Germain,True,2.0903075739999997,1.209279999
3857265,2022-11-22,FIFA World Cup,2022,Mexico,Poland,0,0,-0.10810410356333344,-1.212360838713611,1.1042567351502777,home,Mexico,False,0.5291349314,1.137926228
3857289,2022-11-26,FIFA World Cup,2022,Argentina,Mexico,2,0,-0.7536219612614429,-0.28416304540222215,-0.4694589158592207,away,Mexico,False,0.325204139,0.20639165169999998
3857263,2022-11-27,FIFA World Cup,2022,Spain,Germany,1,1,2.0470649755683814,-0.0638309412471989,2.11089591681558,home,Spain,False,0.6395007165,1.1469521137
3857269,2022-11-28,FIFA World Cup,2022,Brazil,Switzerland,1,0,0.15125369473847777,0.8928559854856872,-0.7416022907472095,away,Switzerland,False,0.922729946,0.288629175
3857270,2022-11-28,FIFA World Cup,2022,Portugal,Uruguay,2,0,1.021612299541735,0.10395080804614415,0.9176614914955907,home,Portugal,True,1.2137340055999999,1.216681074
3857261,2022-11-29,FIFA World Cup,2022,Wales,England,0,3,-0.41352940413144545,0.3281344233876143,-0.7416638275190597,away,England,True,0.208009498,2.91548517
3857257,2022-11-30,FIFA World Cup,2022,Australia,Denmark,1,0,-0.7390063553190477,0.11707780279586694,-0.8560841581149146,away,Denmark,False,0.469723377,0.7371546319999999
3857255,2022-12-01,FIFA World Cup,2022,Japan,Spain,2,1,-0.6203516921889909,1.4577445881066227,-2.0780962802956138,away,Spain,False,1.157800672,0.8577122079999999
3857292,2022-12-01,FIFA World Cup,2022,Costa Rica,Germany,2,4,-0.687140683785,-0.26526211876659905,-0.421878565018401,away,Germany,True,1.0347440669999999,4.316106397
3857296,2022-12-01,FIFA World Cup,2022,Croatia,Belgium,0,0,0.83651092105094,-0.38602695708097867,1.2225378781319187,home,Croatia,False,0.695021896,2.3818400918
3857256,2022-12-02,FIFA World Cup,2022,Serbia,Switzerland,2,3,-1.0253840117281532,0.1541122328087484,-1.1794962445369015,away,Switzerland,True,1.1890035350000001,3.1035154719999998
3869151,2022-12-03,FIFA World Cup,2022,Argentina,Australia,2,1,0.1092868265321309,-0.30289118635119033,0.41217801288332123,home,Argentina,True,1.4815793030000002,0.42611782
3869118,2022-12-04,FIFA World Cup,2022,England,Senegal,3,0,0.9407284741156985,-0.23189491524635178,1.1726233893620504,home,England,True,1.0200234609999999,0.972806433
3869152,2022-12-04,FIFA World Cup,2022,France,Poland,3,1,0.2247084755621453,-0.36309132430145513,0.5877997998636004,home,France,True,1.126374493,1.593527124
3869219,2022-12-05,FIFA World Cup,2022,Japan,Croatia,1,1,-0.6597888383977066,0.5175147920140876,-1.177303630411794,away,Croatia,False,4.202976766,3.988397506
3869253,2022-12-05,FIFA World Cup,2022,Brazil,South Korea,4,1,0.844726085404481,0.13998717209555114,0.7047389133089299,home,Brazil,True,3.261424097,0.3448272774
3869220,2022-12-06,FIFA World Cup,2022,Morocco,Spain,0,0,-0.8384503033328689,1.7585081557411946,-2.5969584590740635,away,Spain,False,3.704374606,2.8454908599
3869254,2022-12-06,FIFA World Cup,2022,Portugal,Switzerland,6,1,-0.5774048409227085,0.6653838384038779,-1.2427886793265865,away,Switzerland,False,2.2842600070000003,1.2718271719999998
3869420,2022-12-09,FIFA World Cup,2022,Croatia,Brazil,1,1,1.2735941204369359,0.4758967584537013,0.7976973619832346,home,Croatia,False,3.766888804,4.950330555500001
3869519,2022-12-13,FIFA World Cup,2022,Argentina,Croatia,3,0,-0.3874533066644236,0.8937596927513688,-1.2812129994157924,away,Croatia,False,1.8643632719999998,0.4100536413
3869552,2022-12-14,FIFA World Cup,2022,France,Morocco,2,0,0.31977222947092887,-0.25600716315309013,0.575779392624019,home,France,True,2.002449116,1.23036399
3869684,2022-12-17,FIFA World Cup,2022,Croatia,Morocco,2,1,0.755710960269296,-0.888839839506269,1.644550799775565,home,Croatia,True,0.8492689635999999,0.99145712
3837818,2023-01-11,Ligue 1,2022/2023,Paris Saint-Germain,Angers,2,0,1.0751741472358916,0.11811194341988857,0.957062203816003,home,Paris Saint-Germain,True,1.350816728,0.35419194299999995
3837827,2023-01-15,Ligue 1,2022/2023,Rennes,Paris Saint-Germain,1,0,0.3303034834086408,0.9170014415327641,-0.5866979581241233,away,Paris Saint-Germain,False,0.554692454,1.038688477
3837839,2023-01-29,Ligue 1,2022/2023,Paris Saint-Germain,Stade de Reims,1,1,0.7808517007744912,0.2684765466157626,0.5123751541587286,home,Paris Saint-Germain,False,1.7197141280000001,1.907442753
3837844,2023-02-01,Ligue 1,2022/2023,Montpellier,Paris Saint-Germain,1,3,0.18671064009144223,0.846154954464941,-0.6594443143734988,away,Paris Saint-Germain,True,0.346205492,3.9969108029999996
3837859,2023-02-04,Ligue 1,2022/2023,Paris Saint-Germain,Toulouse,2,1,1.0261250060942857,0.5041493094728957,0.52197569662139,home,Paris Saint-Germain,True,1.768030796,0.7002973219999999
3837876,2023-02-19,Ligue 1,2022/2023,Paris Saint-Germain,Lille,4,3,1.0109667941480125,0.20941042971244622,0.8015563644355663,home,Paris Saint-Germain,True,1.2549418319999999,2.2040080629000003
3837885,2023-02-26,Ligue 1,2022/2023,Marseille,Paris Saint-Germain,0,3,0.4469731524492928,0.9995357076919391,-0.5525625552426463,away,Paris Saint-Germain,True,1.567600546,2.197463918
3837896,2023-03-04,Ligue 1,2022/2023,Paris Saint-Germain,Nantes,4,2,0.8958421239362458,0.1304285881827557,0.7654135357534901,home,Paris Saint-Germain,True,1.4720433525,0.408484839
3837918,2023-03-19,Ligue 1,2022/2023,Paris Saint-Germain,Rennes,0,2,0.9034264945103035,0.29344975084896197,0.6099767436613416,home,Paris Saint-Germain,False,1.5896716309999999,1.3586413199999998
3837938,2023-04-08,Ligue 1,2022/2023,OGC Nice,Paris Saint-Germain,0,2,0.30967448989592167,0.8486020417998382,-0.5389275519039165,away,Paris Saint-Germain,True,1.2730483899999996,0.772360452
3837954,2023-04-21,Ligue 1,2022/2023,Angers,Paris Saint-Germain,1,2,0.04867859393183119,0.9996998573135423,-0.9510212633817111,away,Paris Saint-Germain,True,1.245513276,1.9138047459999998
3837963,2023-04-30,Ligue 1,2022/2023,Paris Saint-Germain,Lorient,1,3,0.6616918285683893,0.1809309517976894,0.4807608767706999,home,Paris Saint-Germain,False,1.9841896513000004,3.211628432
3893809,2023-07-27,Women's World Cup,2023,Australia Women's,Nigeria Women's,2,3,0.7851754570436362,-1.1689500439366667,1.954125500980303,home,Australia Women's,False,2.3302145329999995,1.1819037143
3893821,2023-07-31,Women's World Cup,2023,Canada Women's,Australia Women's,0,4,0.04118565050108841,1.5380149656345117,-1.4968293151334233,away,Australia Women's,True,0.52952204,3.1008675615
3893828,2023-08-01,Women's World Cup,2023,China PR Women's,England Women's,1,6,-0.04281755008031744,1.1974091659683357,-1.240226716048653,away,England Women's,True,1.015911129,2.26111686
3893830,2023-08-02,Women's World Cup,2023,Argentina Women's,Sweden Women's,0,2,-0.30428266696269823,0.17802102316268303,-0.48230369012538127,away,Sweden Women's,True,0.34032963439999997,1.557407935
3893831,2023-08-02,Women's World Cup,2023,South Africa Women's,Italy Women's,3,2,-0.7378554891971429,-1.3338096953230951,0.5959542061259522,home,South Africa Women's,True,0.7722712755,3.1960250289999994
3901734,2023-08-05,Women's World Cup,2023,Japan Women's,Norway Women's,3,1,-0.20821298064608293,1.016409076478421,-1.224622057124504,away,Norway Women's,False,0.9925029999999999,0.6256051220000001
3901796,2023-08-06,Women's World Cup,2023,Netherlands Women's,South Africa Women's,2,0,-1.102738972190816,-0.388154203961508,-0.714584768229308,away,South Africa Women's,False,1.3935986696999996,0.957485317
3901735,2023-08-07,Women's World Cup,2023,England Women's,Nigeria Women's,0,0,0.7270708445585857,-0.0350896444883928,0.7621604890469785,home,England Women's,False,4.668493601,4.22521706
3901736,2023-08-07,Women's World Cup,2023,Australia Women's,Denmark Women's,2,0,1.407098430168697,-0.2891103707246031,1.6962088008933,home,Australia Women's,True,0.8344241600000001,0.624866455
3902239,2023-08-11,Women's World Cup,2023,Japan Women's,Sweden Women's,1,2,0.546391331539791,1.4259731326454725,-0.8795818011056815,away,Sweden Women's,True,1.7383049099999999,2.1645806989999996
3902968,2023-08-12,Women's World Cup,2023,Australia Women's,France Women's,0,0,1.434483122029009,0.7533300324252215,0.6811530896037876,home,Australia Women's,False,9.782630647,9.4985760095
3904628,2023-08-15,Women's World Cup,2023,Spain Women's,Sweden Women's,2,1,0.9118509875296178,1.3306729492287706,-0.41882196169915276,away,Sweden Women's,False,1.3759553100000002,0.790858708
3904629,2023-08-16,Women's World Cup,2023,Australia Women's,England Women's,1,3,1.9801241715321352,-0.010984983379669827,1.991109154911805,home,Australia Women's,False,1.142442332,1.0527788340000002
3906389,2023-08-19,Women's World Cup,2023,Sweden Women's,Australia Women's,2,0,-0.12251965843624668,1.5114589768578104,-1.633978635294057,away,Australia Women's,False,1.5701500684999998,0.7433371977000001
3895158,2023-12-03,1. Bundesliga,2023/2024,Bayer Leverkusen,Borussia Dortmund,1,1,0.614266210985708,1.0799015555697369,-0.4656353445840289,away,Borussia Dortmund,False,2.144726791,0.8077303975999999
3895167,2023-12-10,1. Bundesliga,2023/2024,VfB Stuttgart,Bayer Leverkusen,1,1,0.4141036579422791,-0.22415691890772693,0.638260576850006,home,VfB Stuttgart,False,2.4035395945999998,1.532379643
3922837,2024-02-07,African Cup of Nations,2023,Nigeria,South Africa,1,1,-0.8915453964136624,0.8646994259411073,-1.7562448223547698,away,South Africa,False,5.4088133767,4.896950137
